title,date,author_for_reference,pdf_url
The role of assessment feedback in developing academic buoyancy,2018-04,A Ahmed Shafi,https://researchspace.bathspa.ac.uk/14218/1/The%20role%20of%20assessment.docx
The role of assessment feedback in developing academic buoyancy,2018-04,A Ahmed Shafi,https://researchspace.bathspa.ac.uk/14218/2/indexcodes.txt
Student experiences of multidisciplinarity in the undergraduate geography curriculum,2018-04,T Hall,https://researchspace.bathspa.ac.uk/10218/1/10218.pdf
Student experiences of multidisciplinarity in the undergraduate geography curriculum,2018-04,T Hall,https://researchspace.bathspa.ac.uk/10218/6/indexcodes.txt
Student experiences of multidisciplinarity in the undergraduate geography curriculum,2018-04,T Hall,https://researchspace.bathspa.ac.uk/10218/7/lightbox.jpg
Student experiences of multidisciplinarity in the undergraduate geography curriculum,2018-04,T Hall,https://researchspace.bathspa.ac.uk/10218/8/preview.jpg
Student experiences of multidisciplinarity in the undergraduate geography curriculum,2018-04,T Hall,https://researchspace.bathspa.ac.uk/10218/9/medium.jpg
Student experiences of multidisciplinarity in the undergraduate geography curriculum,2018-04,T Hall,https://researchspace.bathspa.ac.uk/10218/10/small.jpg
Learning and unlearning: some reflections on feminist praxis and pedagogic practice in religious studies and religious education,2018-03-27,C Robinson,https://researchspace.bathspa.ac.uk/10896/7/10896.pdf
Learning and unlearning: some reflections on feminist praxis and pedagogic practice in religious studies and religious education,2018-03-27,C Robinson,https://researchspace.bathspa.ac.uk/10896/8/lightbox.jpg
Learning and unlearning: some reflections on feminist praxis and pedagogic practice in religious studies and religious education,2018-03-27,C Robinson,https://researchspace.bathspa.ac.uk/10896/9/preview.jpg
Learning and unlearning: some reflections on feminist praxis and pedagogic practice in religious studies and religious education,2018-03-27,C Robinson,https://researchspace.bathspa.ac.uk/10896/10/medium.jpg
Learning and unlearning: some reflections on feminist praxis and pedagogic practice in religious studies and religious education,2018-03-27,C Robinson,https://researchspace.bathspa.ac.uk/10896/11/small.jpg
Learning and unlearning: some reflections on feminist praxis and pedagogic practice in religious studies and religious education,2018-03-27,C Robinson,https://researchspace.bathspa.ac.uk/10896/12/indexcodes.txt
"Further Neolithic wooden structures at Walpole Landfill Site,
Somerset, UK",2018-03-23,A Hollinrake,https://researchspace.bathspa.ac.uk/10899/1/PAST%2088%20final%20for%20web.pdf
"Further Neolithic wooden structures at Walpole Landfill Site,
Somerset, UK",2018-03-23,A Hollinrake,https://researchspace.bathspa.ac.uk/10899/6/indexcodes.txt
"Further Neolithic wooden structures at Walpole Landfill Site,
Somerset, UK",2018-03-23,A Hollinrake,https://researchspace.bathspa.ac.uk/10899/7/lightbox.jpg
"Further Neolithic wooden structures at Walpole Landfill Site,
Somerset, UK",2018-03-23,A Hollinrake,https://researchspace.bathspa.ac.uk/10899/8/preview.jpg
"Further Neolithic wooden structures at Walpole Landfill Site,
Somerset, UK",2018-03-23,A Hollinrake,https://researchspace.bathspa.ac.uk/10899/9/medium.jpg
"Further Neolithic wooden structures at Walpole Landfill Site,
Somerset, UK",2018-03-23,A Hollinrake,https://researchspace.bathspa.ac.uk/10899/10/small.jpg
Challenging judicial presumptions when equity is not equality,2018-03-21,G Andrews,https://researchspace.bathspa.ac.uk/10850/1/10850.pdf
Challenging judicial presumptions when equity is not equality,2018-03-21,G Andrews,https://researchspace.bathspa.ac.uk/10850/2/indexcodes.txt
Challenging judicial presumptions when equity is not equality,2018-03-21,G Andrews,https://researchspace.bathspa.ac.uk/10850/3/lightbox.jpg
Challenging judicial presumptions when equity is not equality,2018-03-21,G Andrews,https://researchspace.bathspa.ac.uk/10850/4/preview.jpg
Challenging judicial presumptions when equity is not equality,2018-03-21,G Andrews,https://researchspace.bathspa.ac.uk/10850/5/medium.jpg
Challenging judicial presumptions when equity is not equality,2018-03-21,G Andrews,https://researchspace.bathspa.ac.uk/10850/6/small.jpg
Innovation in the local context: a case study of BYD in China,2018-03-16,I Quan,https://researchspace.bathspa.ac.uk/9715/1/9715.pdf
Innovation in the local context: a case study of BYD in China,2018-03-16,I Quan,https://researchspace.bathspa.ac.uk/9715/6/indexcodes.txt
Innovation in the local context: a case study of BYD in China,2018-03-16,I Quan,https://researchspace.bathspa.ac.uk/9715/7/lightbox.jpg
Innovation in the local context: a case study of BYD in China,2018-03-16,I Quan,https://researchspace.bathspa.ac.uk/9715/8/preview.jpg
Innovation in the local context: a case study of BYD in China,2018-03-16,I Quan,https://researchspace.bathspa.ac.uk/9715/9/medium.jpg
Innovation in the local context: a case study of BYD in China,2018-03-16,I Quan,https://researchspace.bathspa.ac.uk/9715/10/small.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/1/InPress_LetUsErr_JBA.pdf
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/6/indexcodes.txt
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/7/lightbox.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/8/preview.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/9/medium.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/10/small.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/11/10736.pdf
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/12/lightbox.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/13/preview.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/14/medium.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/15/small.jpg
A weak scientific basis for gaming disorder: let us err on the side of caution,2018-03-13,A.J van Rooij,https://researchspace.bathspa.ac.uk/10736/16/indexcodes.txt
‘Mapping backward’ and ‘looking forward’ by the ‘invisible educators’ – reimagining research seeking ‘common features of effective teacher preparation’,2018-03-06,J Crawley,https://researchspace.bathspa.ac.uk/10853/1/10853.pdf
‘Mapping backward’ and ‘looking forward’ by the ‘invisible educators’ – reimagining research seeking ‘common features of effective teacher preparation’,2018-03-06,J Crawley,https://researchspace.bathspa.ac.uk/10853/6/indexcodes.txt
‘Mapping backward’ and ‘looking forward’ by the ‘invisible educators’ – reimagining research seeking ‘common features of effective teacher preparation’,2018-03-06,J Crawley,https://researchspace.bathspa.ac.uk/10853/7/lightbox.jpg
‘Mapping backward’ and ‘looking forward’ by the ‘invisible educators’ – reimagining research seeking ‘common features of effective teacher preparation’,2018-03-06,J Crawley,https://researchspace.bathspa.ac.uk/10853/8/preview.jpg
‘Mapping backward’ and ‘looking forward’ by the ‘invisible educators’ – reimagining research seeking ‘common features of effective teacher preparation’,2018-03-06,J Crawley,https://researchspace.bathspa.ac.uk/10853/9/medium.jpg
‘Mapping backward’ and ‘looking forward’ by the ‘invisible educators’ – reimagining research seeking ‘common features of effective teacher preparation’,2018-03-06,J Crawley,https://researchspace.bathspa.ac.uk/10853/10/small.jpg
Conceptions of teaching and educational knowledge requirements,2018-03-05,J Hordern,https://researchspace.bathspa.ac.uk/10841/1/10841.pdf
Conceptions of teaching and educational knowledge requirements,2018-03-05,J Hordern,https://researchspace.bathspa.ac.uk/10841/6/indexcodes.txt
Conceptions of teaching and educational knowledge requirements,2018-03-05,J Hordern,https://researchspace.bathspa.ac.uk/10841/7/lightbox.jpg
Conceptions of teaching and educational knowledge requirements,2018-03-05,J Hordern,https://researchspace.bathspa.ac.uk/10841/8/preview.jpg
Conceptions of teaching and educational knowledge requirements,2018-03-05,J Hordern,https://researchspace.bathspa.ac.uk/10841/9/medium.jpg
Conceptions of teaching and educational knowledge requirements,2018-03-05,J Hordern,https://researchspace.bathspa.ac.uk/10841/10/small.jpg
A matching approach to business services and software services,2018-03-05,J Zhao,https://researchspace.bathspa.ac.uk/9356/1/9356.pdf
A matching approach to business services and software services,2018-03-05,J Zhao,https://researchspace.bathspa.ac.uk/9356/6/indexcodes.txt
A matching approach to business services and software services,2018-03-05,J Zhao,https://researchspace.bathspa.ac.uk/9356/7/lightbox.jpg
A matching approach to business services and software services,2018-03-05,J Zhao,https://researchspace.bathspa.ac.uk/9356/8/preview.jpg
A matching approach to business services and software services,2018-03-05,J Zhao,https://researchspace.bathspa.ac.uk/9356/9/medium.jpg
A matching approach to business services and software services,2018-03-05,J Zhao,https://researchspace.bathspa.ac.uk/9356/10/small.jpg
Community heterogeneity of aquatic macroinvertebrates in urban ponds at a multi-city scale,2018-03-01,M.J Hill,https://researchspace.bathspa.ac.uk/10559/1/10559.pdf
Community heterogeneity of aquatic macroinvertebrates in urban ponds at a multi-city scale,2018-03-01,M.J Hill,https://researchspace.bathspa.ac.uk/10559/2/lightbox.jpg
Community heterogeneity of aquatic macroinvertebrates in urban ponds at a multi-city scale,2018-03-01,M.J Hill,https://researchspace.bathspa.ac.uk/10559/3/preview.jpg
Community heterogeneity of aquatic macroinvertebrates in urban ponds at a multi-city scale,2018-03-01,M.J Hill,https://researchspace.bathspa.ac.uk/10559/4/medium.jpg
Community heterogeneity of aquatic macroinvertebrates in urban ponds at a multi-city scale,2018-03-01,M.J Hill,https://researchspace.bathspa.ac.uk/10559/5/small.jpg
Community heterogeneity of aquatic macroinvertebrates in urban ponds at a multi-city scale,2018-03-01,M.J Hill,https://researchspace.bathspa.ac.uk/10559/6/indexcodes.txt
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/1/10900.pdf
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/2/lightbox.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/3/preview.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/4/medium.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/5/small.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/6/Junichi%20Arai%20Obituary%20-%20final%20version.pdf
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/11/indexcodes.txt
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/12/indexcodes.txt
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/13/lightbox.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/14/preview.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/15/medium.jpg
"Junichi Arai: textile designer, 1932 - 2017",2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10900/16/small.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/1/10903.pdf
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/2/lightbox.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/3/preview.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/4/medium.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/5/small.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/6/indexcodes.txt
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/7/On%20the%20map%20-%20final%20version.pdf
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/8/lightbox.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/9/preview.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/10/medium.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/11/small.jpg
On the map,2018-03-01,T Parry-Williams,https://researchspace.bathspa.ac.uk/10903/12/indexcodes.txt
Framing the crisis,2018-03-01,S Walton,https://researchspace.bathspa.ac.uk/12579/1/12579.pdf
Framing the crisis,2018-03-01,S Walton,https://researchspace.bathspa.ac.uk/12579/6/indexcodes.txt
Framing the crisis,2018-03-01,S Walton,https://researchspace.bathspa.ac.uk/12579/7/lightbox.jpg
Framing the crisis,2018-03-01,S Walton,https://researchspace.bathspa.ac.uk/12579/8/preview.jpg
Framing the crisis,2018-03-01,S Walton,https://researchspace.bathspa.ac.uk/12579/9/medium.jpg
Framing the crisis,2018-03-01,S Walton,https://researchspace.bathspa.ac.uk/12579/10/small.jpg
The relationship between formative and summative teacher assessment of primary science in England,2018-03,S Earle,https://researchspace.bathspa.ac.uk/11554/1/11554.pdf
